Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DDS index	Adjacency index	raw DDS non-anchor	raw DDS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
NC_003070.9.cluster009	NC_027757.1.cluster014	0.70054858923	0.0896711573005	0.600000023842	0.21069714427	0.428571432829	0.789302885532	0.0	9	0	terpene - terpene	terpene
NC_027748.1.cluster008	NW_003301889.1.cluster002	0.793265283108	0.0427392534912	0.571428596973	0.106598705053	0.25	0.893401324749	0.0	23	0	terpene - terpene	terpene
NW_003301889.1.cluster001	NW_010960187.1.cluster002	0.738617122173	0.0683209970593	0.5	0.201843798161	0.20000000298	0.798156201839	0.0	6	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_003070.9.cluster007	0.811379551888	0.0355776622891	0.333333343267	0.142092183232	0.307692319155	0.857907831669	0.0	28	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_003301889.1.cluster009	0.929319918156	0.00499567575753	0.142857149243	0.0522233210504	0.0588235296309	0.947776675224	0.0	23	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_003301889.1.cluster001	0.285808086395	0.510070085526	0.800000011921	0.683367013931	0.833333313465	0.316632986069	0.0	7	0	terpene - terpene	terpene
B1.cluster001	NW_006256342.1.cluster007	0.617850840092	0.146037980914	0.666666686535	0.298421114683	0.5	0.701578915119	0.0	3	0	terpene - terpene	terpene
NC_008467.2.cluster009	NW_010960187.1.cluster003	0.800814151764	0.0396750085056	0.428571432829	0.142962098122	0.125	0.857037901878	0.0	8	0	terpene - terpene	terpene
NC_025685.1.cluster003	Scaffold10004.cluster009	0.638554632664	0.130642771721	0.666666686535	0.281927198172	0.333333343267	0.718072831631	0.0	4	0	terpene - terpene	terpene
NW_006238579.1.cluster001	NW_010960187.1.cluster003	0.814033746719	0.034583453089	0.333333343267	0.147955030203	0.166666671634	0.852044999599	0.0	7	0	terpene - terpene	terpene
B1.cluster005	NW_006256342.1.cluster008	0.858443558216	0.0200382322073	0.428571432829	0.0623350217938	0.181818187237	0.937664985657	0.0	28	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_006238579.1.cluster001	0.883608520031	0.0135469771922	0.222222223878	0.0898687765002	0.0909090936184	0.910131216049	0.0	13	0	terpene - terpene	terpene
B1.cluster008	NW_003301889.1.cluster003	0.801260888577	0.0394972413778	0.5	0.109429955482	0.333333343267	0.890570044518	0.0	4	0	terpene - terpene	terpene
J01.cluster009	NC_025685.1.cluster011	0.834368467331	0.027433808893	0.40000000596	0.103064283729	0.166666671634	0.89693570137	0.0	11	0	terpene - terpene	terpene
NC_025685.1.cluster017	Scaffold10004.cluster001	0.808187425137	0.0367920696735	0.285714298487	0.168448537588	0.166666671634	0.83155143261	0.0	7	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_025685.1.cluster011	0.74482935667	0.065112054348	0.5	0.173560857773	0.5	0.826439142227	0.0	14	0	terpene - terpene	terpene
NC_027748.1.cluster008	NC_027757.1.cluster002	0.712355494499	0.0827393457294	0.555555582047	0.219993203878	0.230769231915	0.780006766319	0.0	12	0	terpene - terpene	terpene
J01.cluster003	NC_008467.2.cluster009	0.850015461445	0.0224953535944	0.428571432829	0.0773603022099	0.125	0.922639667988	0.0	8	0	terpene - terpene	terpene
NC_027757.1.cluster002	Scaffold10004.cluster011	0.896233856678	0.0107674123719	0.222222223878	0.0730349868536	0.0909090936184	0.926964998245	0.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_010960187.1.cluster009	0.824966371059	0.0306367706507	0.40000000596	0.113378167152	0.20000000298	0.886621832848	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_006238579.1.cluster002	0.66011172533	0.115524046123	0.666666686535	0.233739927411	0.625	0.76626008749	0.0	14	0	terpene - terpene	terpene
B1.cluster001	J01.cluster003	0.765856742859	0.054823063314	0.5	0.169333860278	0.142857149243	0.830666124821	0.0	7	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_027748.1.cluster004	0.305474460125	0.482365727425	1.0	0.611748337746	0.714285731316	0.388251662254	0.0	10	0	terpene - terpene	terpene
B1.cluster007	J01.cluster017	0.615635037422	0.147736430168	0.5	0.345819950104	0.5	0.654180049896	0.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster003	NW_006238579.1.cluster002	0.75568062067	0.0596919693053	0.600000023842	0.149092525244	0.25	0.850907444954	0.0	13	0	terpene - terpene	terpene
NW_006238579.1.cluster001	Scaffold10012.cluster004	0.666129827499	0.111469298601	0.5	0.289604693651	0.333333343267	0.710395336151	0.0	4	0	terpene - terpene	terpene
NC_025685.1.cluster009	NC_025685.1.cluster010	0.860086500645	0.0195757821202	0.40000000596	0.0715513080359	0.125	0.928448677063	0.0	14	0	terpene - terpene	terpene
B1.cluster005	Scaffold10004.cluster009	0.825045764446	0.0306089818478	0.40000000596	0.113272301853	0.20000000298	0.886727690697	0.0	9	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_027748.1.cluster002	0.523368597031	0.227177470922	0.636363625526	0.442002028227	0.357142865658	0.557998001575	0.0	15	0	terpene - terpene	terpene
B1.cluster008	NC_027748.1.cluster002	0.909375429153	0.00821280945092	0.20000000298	0.0674994066358	0.0	0.932500600815	0.0	10	0	terpene - terpene	terpene
J01.cluster009	NW_003301889.1.cluster001	0.757052242756	0.0590236261487	0.5	0.177263721824	0.20000000298	0.822736263275	0.0	6	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_027748.1.cluster002	0.873911976814	0.0158981923014	0.222222223878	0.100524783134	0.125	0.899475216866	0.0	9	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_025685.1.cluster003	0.508216321468	0.241851210594	0.75	0.422378271818	0.5	0.577621757984	0.0	8	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_010960187.1.cluster003	0.716531872749	0.0803541839123	0.666666686535	0.185364916921	0.222222223878	0.81463509798	0.0	9	0	terpene - terpene	terpene
J01.cluster003	NC_025685.1.cluster007	0.795214831829	0.0419369526207	0.5	0.124898701906	0.222222223878	0.875101268291	0.0	9	0	terpene - terpene	terpene
J01.cluster013	Scaffold10004.cluster001	0.824559807777	0.030779261142	0.375	0.1172535941	0.25	0.882746398449	0.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_024795.1.cluster002	0.899995863438	0.0100008305162	0.20000000298	0.0733388662338	0.10000000149	0.926661133766	0.0	23	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_010960187.1.cluster007	0.887067198753	0.0127538191155	0.300000011921	0.0594659633934	0.166666671634	0.940534055233	0.0	13	0	terpene - terpene	terpene
J01.cluster014	NC_024795.1.cluster008	0.790728271008	0.0437946617603	0.5	0.12347343564	0.333333343267	0.876526594162	0.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster005	Scaffold10004.cluster011	0.834719657898	0.0273175928742	0.40000000596	0.100373789668	0.20000000298	0.899626195431	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster010	Scaffold10004.cluster002	0.843495845795	0.0244935508817	0.40000000596	0.0908944308758	0.166666671634	0.909105598927	0.0	7	0	terpene - terpene	terpene
B1.cluster001	B1.cluster005	0.735883712769	0.0697574019432	0.600000023842	0.165488347411	0.40000000596	0.834511637688	0.0	9	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_003301889.1.cluster002	0.830741763115	0.028648359701	0.375	0.109011016786	0.25	0.890989005566	0.0	24	0	terpene - terpene	terpene
NW_006238579.1.cluster001	Scaffold10004.cluster005	0.66445684433	0.112589232624	0.5	0.29183536768	0.333333343267	0.70816463232	0.0	4	0	terpene - terpene	terpene
NW_010960187.1.cluster003	NW_010960187.1.cluster009	0.813706159592	0.0347053967416	0.333333343267	0.148391798139	0.166666671634	0.851608216763	0.0	7	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_024795.1.cluster003	0.86719751358	0.017636494711	0.375	0.0704032927752	0.10000000149	0.929596722126	0.0	15	0	terpene - terpene	terpene
B1.cluster005	NC_025685.1.cluster011	0.736237645149	0.0695705786347	0.428571432829	0.212397411466	0.375	0.787602603436	0.0	13	0	terpene - terpene	terpene
NC_024795.1.cluster002	Scaffold10012.cluster004	0.833101093769	0.0278552398086	0.300000011921	0.137403652072	0.0769230797887	0.862596333027	0.0	14	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster010	0.884318888187	0.0133821256459	0.25	0.0875748470426	0.0	0.912425160408	0.0	4	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_027757.1.cluster009	0.798322379589	0.0406738594174	0.428571432829	0.134617760777	0.300000011921	0.865382254124	0.0	14	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_003301889.1.cluster001	0.739583432674	0.0678167790174	0.5	0.18888874352	0.375	0.811111271381	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_003301889.1.cluster003	0.661195397377	0.114788562059	0.666666686535	0.240628361702	0.5	0.759371638298	0.0	3	0	terpene - terpene	terpene
NC_025685.1.cluster017	NC_027748.1.cluster008	0.759778022766	0.057706605643	0.40000000596	0.200295984745	0.20000000298	0.799704015255	0.0	6	0	terpene - terpene	terpene
NC_027757.1.cluster009	Scaffold10004.cluster009	0.728398442268	0.0737673938274	0.5	0.2154687047	0.20000000298	0.7845312953	0.0	6	0	terpene - terpene	terpene
J01.cluster002	NW_010960187.1.cluster003	0.797193348408	0.0411305464804	0.40000000596	0.152631118894	0.166666671634	0.847368896008	0.0	11	0	terpene - terpene	terpene
J01.cluster013	NW_006256342.1.cluster007	0.795580506325	0.0417873300612	0.5	0.122559331357	0.25	0.877440690994	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_025685.1.cluster009	0.895843982697	0.0108484774828	0.272727280855	0.0583042912185	0.117647059262	0.941695690155	0.0	24	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_006256342.1.cluster008	0.815548598766	0.0340223088861	0.555555582047	0.0800092369318	0.266666680574	0.919990777969	0.0	31	0	terpene - terpene	terpene
NW_006238579.1.cluster002	Scaffold10004.cluster005	0.815191030502	0.0341543443501	0.5	0.105671182275	0.111111111939	0.894328832626	0.0	14	0	terpene - terpene	terpene
J01.cluster014	NC_003070.9.cluster007	0.819472312927	0.0325902365148	0.571428596973	0.0616559311748	0.40000000596	0.938344061375	0.0	24	0	terpene - terpene	terpene
NC_003070.9.cluster010	Scaffold10012.cluster005	0.521117150784	0.229328766465	0.800000011921	0.396605670452	0.428571432829	0.603394329548	0.0	7	0	terpene - terpene	terpene
B1.cluster001	NC_025685.1.cluster002	0.688915550709	0.0967735275626	0.75	0.188112586737	0.40000000596	0.811887443066	0.0	8	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_010960187.1.cluster002	0.786333739758	0.0456532761455	0.40000000596	0.164888367057	0.20000000298	0.835111618042	0.0	7	0	terpene - terpene	terpene
NW_010960187.1.cluster003	Scaffold10012.cluster005	0.699522614479	0.0902866497636	0.666666686535	0.206192046404	0.25	0.793807983398	0.0	8	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NW_003301889.1.cluster002	0.904515981674	0.00911719445139	0.272727280855	0.037918061018	0.25	0.96208190918	0.0	31	0	terpene - terpene	terpene
Scaffold10004.cluster001	Scaffold10004.cluster002	0.848244607449	0.0230296961963	0.285714298487	0.115038923919	0.166666671634	0.88496106863	0.0	7	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_027757.1.cluster002	0.891364336014	0.0118017131463	0.363636374474	0.0437112227082	0.0625	0.95628875494	0.0	19	0	terpene - terpene	terpene
B1.cluster005	NC_027757.1.cluster014	0.501105248928	0.248895972967	0.800000011921	0.398526340723	0.800000011921	0.601473689079	0.0	9	0	terpene - terpene	terpene
NC_024795.1.cluster002	Scaffold10004.cluster005	0.860177576542	0.0195503104478	0.300000011921	0.101301699877	0.0769230797887	0.898698329926	0.0	14	0	terpene - terpene	terpene
B1.cluster008	NC_008467.2.cluster009	0.830419480801	0.0287575554103	0.40000000596	0.102774038911	0.25	0.89722597599	0.0	5	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_027757.1.cluster002	0.872397601604	0.0162823665887	0.363636374474	0.0606668069959	0.1875	0.939333200455	0.0	19	0	terpene - terpene	terpene
NC_025685.1.cluster011	NC_025685.1.cluster014	0.852668166161	0.0217066723853	0.375	0.0816276445985	0.222222223878	0.91837233305	0.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_027757.1.cluster016	0.794155716896	0.0423718690872	0.40000000596	0.154459044337	0.20000000298	0.845540940762	0.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster017	NW_006238579.1.cluster001	0.296555191278	0.494834631681	1.0	0.604593098164	1.0	0.395406901836	0.0	2	0	terpene - terpene	terpene
Scaffold10004.cluster011	Scaffold10012.cluster004	0.721741437912	0.0774278193712	0.5	0.215455844998	0.333333343267	0.784544169903	0.0	4	0	terpene - terpene	terpene
J01.cluster003	J01.cluster013	0.581020832062	0.175543531775	0.666666686535	0.352289676666	0.428571432829	0.647710323334	0.0	10	0	terpene - terpene	terpene
J01.cluster002	NW_003301889.1.cluster003	0.812017023563	0.0353375896811	0.375	0.133977264166	0.25	0.866022706032	0.0	9	0	terpene - terpene	terpene
J01.cluster013	NW_010960187.1.cluster008	0.854794085026	0.0210847500712	0.272727280855	0.10976947099	0.166666671634	0.890230536461	0.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster007	Scaffold10004.cluster009	0.886577129364	0.0128647498786	0.333333343267	0.05493420735	0.111111111939	0.945065796375	0.0	23	0	terpene - terpene	terpene
NC_027748.1.cluster002	NW_010960187.1.cluster008	0.913060307503	0.00755851250142	0.1875	0.061998039484	0.0588235296309	0.938001990318	0.0	18	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_003301889.1.cluster001	0.794214189053	0.0423478111625	0.444444447756	0.140477985144	0.230769231915	0.859522044659	0.0	13	0	terpene - terpene	terpene
NW_003301889.1.cluster002	NW_010960187.1.cluster008	0.871572554111	0.0164936091751	0.333333343267	0.0705830007792	0.176470592618	0.929417014122	0.0	28	0	terpene - terpene	terpene
NW_006238579.1.cluster002	NW_006256342.1.cluster007	0.850694954395	0.0222920030355	0.40000000596	0.0828829482198	0.142857149243	0.917117059231	0.0	13	0	terpene - terpene	terpene
J01.cluster014	NC_003070.9.cluster005	0.878044843674	0.0148730529472	0.25	0.0885327607393	0.111111111939	0.911467254162	0.0	12	0	terpene - terpene	terpene
B1.cluster001	NC_008467.2.cluster007	0.855741679668	0.0208104681224	0.40000000596	0.0745666697621	0.166666671634	0.925433337688	0.0	11	0	terpene - terpene	terpene
NC_024795.1.cluster003	Scaffold10004.cluster005	0.751809239388	0.0615986399353	0.5	0.188063830137	0.142857149243	0.81193614006	0.0	8	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_025685.1.cluster017	0.925415992737	0.00556277763098	0.25	0.0261120405048	0.10000000149	0.973887979984	0.0	18	0	terpene - terpene	terpene
NC_008467.2.cluster005	NW_003301889.1.cluster009	0.889493048191	0.0122117865831	0.214285716414	0.0823566094041	0.117647059262	0.917643368244	0.0	23	0	terpene - terpene	terpene
B1.cluster005	NW_003301889.1.cluster009	0.856587171555	0.0205672420561	0.333333343267	0.083280608058	0.285714298487	0.916719377041	0.0	20	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_010960187.1.cluster002	0.888245582581	0.0124890469015	0.222222223878	0.0836860090494	0.0909090936184	0.916314005852	0.0	13	0	terpene - terpene	terpene
B1.cluster008	J01.cluster007	0.86168807745	0.0191301796585	0.428571432829	0.0645745843649	0.0833333358169	0.935425400734	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster004	Scaffold10012.cluster005	0.768022418022	0.0538135953248	0.428571432829	0.17279548943	0.333333343267	0.827204525471	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster011	Scaffold10004.cluster002	0.865116775036	0.0181934833527	0.40000000596	0.062066514045	0.166666671634	0.937933504581	0.0	11	0	terpene - terpene	terpene
NC_027757.1.cluster009	NC_027757.1.cluster014	0.670778751373	0.10838663578	0.600000023842	0.245628342032	0.5	0.754371643066	0.0	7	0	terpene - terpene	terpene
B1.cluster006	NW_010960187.1.cluster009	0.888456881046	0.0124418735504	0.222222223878	0.0820575281978	0.111111111939	0.917942464352	0.0	10	0	terpene - terpene	terpene
J01.cluster003	NW_006256342.1.cluster008	0.890524744987	0.0119848344475	0.375	0.0348559133708	0.166666671634	0.965144097805	0.0	29	0	terpene - terpene	terpene
J01.cluster002	NC_027757.1.cluster016	0.866038739681	0.0179456137121	0.300000011921	0.0864937752485	0.181818187237	0.91350620985	0.0	13	0	terpene - terpene	terpene
J01.cluster013	NW_006238579.1.cluster001	0.758705794811	0.0582228936255	0.5	0.171725615859	0.25	0.82827436924	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster007	NW_006256342.1.cluster008	0.57288056612	0.182431012392	0.833333313465	0.319492578506	0.416666656733	0.680507421494	0.0	30	0	terpene - terpene	terpene
NC_027748.1.cluster002	Scaffold10012.cluster004	0.801360189915	0.0394577793777	0.300000011921	0.178186431527	0.10000000149	0.821813583374	0.0	10	0	terpene - terpene	terpene
NW_003301889.1.cluster002	NW_003301889.1.cluster003	0.847329139709	0.0233083926141	0.5	0.0568944849074	0.20000000298	0.943105518818	0.0	22	0	terpene - terpene	terpene
J01.cluster007	NC_008467.2.cluster007	0.913532555103	0.00747662177309	0.222222223878	0.0465068779886	0.142857149243	0.953493118286	0.0	20	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_025685.1.cluster004	0.65628105402	0.118142731488	0.5	0.299958616495	0.375	0.700041353703	0.0	12	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	Scaffold10004.cluster005	0.901686370373	0.00966557301581	0.333333343267	0.0300747603178	0.181818187237	0.969925224781	0.0	19	0	terpene - terpene	terpene
NC_008467.2.cluster005	NW_010960187.1.cluster007	0.842073559761	0.0249407533556	0.428571432829	0.0879495069385	0.125	0.912050485611	0.0	12	0	terpene - terpene	terpene
B1.cluster005	NC_024795.1.cluster002	0.850370526314	0.0223889853805	0.272727280855	0.111394107342	0.230769231915	0.888605892658	0.0	16	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_027748.1.cluster008	0.530487895012	0.220441639423	0.714285731316	0.405236929655	0.454545468092	0.594763040543	0.0	14	0	terpene - terpene	terpene
NC_025685.1.cluster004	NW_010960187.1.cluster007	0.820279955864	0.0322992876172	0.428571432829	0.110526174307	0.222222223878	0.889473795891	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_006238579.1.cluster002	0.696363210678	0.0921953171492	0.666666686535	0.207071304321	0.300000011921	0.792928695679	0.0	15	0	terpene - terpene	terpene
B1.cluster006	Scaffold10012.cluster005	0.788271725178	0.0448288656771	0.444444447756	0.15166464448	0.181818187237	0.848335385323	0.0	10	0	terpene - terpene	terpene
J01.cluster003	Scaffold10004.cluster002	0.862331926823	0.0189524944872	0.333333343267	0.0835574194789	0.166666671634	0.916442573071	0.0	7	0	terpene - terpene	terpene
J01.cluster002	NC_025685.1.cluster017	0.854245245457	0.021244449541	0.25	0.119339682162	0.125	0.880660295486	0.0	9	0	terpene - terpene	terpene
J01.cluster013	NC_027748.1.cluster002	0.907736718655	0.00851251278073	0.181818187237	0.068472251296	0.0909090936184	0.931527733803	0.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster007	NC_027757.1.cluster014	0.832011044025	0.0282202828676	0.428571432829	0.089699536562	0.300000011921	0.910300433636	0.0	24	0	terpene - terpene	terpene
